Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
22.0,6,95.8,103.15756335589484,0.0,0.1,0.0,0.3,0.5,0.0,0.0,5,1,0,0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,943,66,156,94.3,31.791158798914168,94.3,0.0097915172576904,10,1010.6777777777778
32.0,6,87.6,15978.300952380952,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11021,66,2858,1102.1,985.442534544196,1102.1,7.159709930419922e-05,10,971096.988888889
19.2,6,87.8,85.49788614969403,0.1,0.0,0.0,0.2,0.5,0.0,0.0,5,0,1,0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1313,62,317,131.3,92.95046470507228,131.3,0.0123548984527587,10,8639.78888888889
10.8,17,86.2,41.05039907217554,0.0,0.1,0.0,0.1,0.1,0.0,0.0,1,1,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.8,0.8,1058,60,214,105.8,55.413195380001525,105.8,0.0301301002502441,10,3070.6222222222223
32.0,6,80.8,3308.071614480637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13692,66,1514,1369.2,457.8978051923814,1369.2,0.0003578901290893,10,209670.40000000005
32.0,6,114.4,732.8727437926998,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9982,66,1514,998.2,690.5884447339095,998.2,0.0023164987564086,10,476912.4
31.6,6,161.7,147.351587585984,0.0,0.1,0.0,0.2,1.0,0.0,0.0,10,1,0,0,0.1,0.7,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1784,60,1142,178.4,338.89598535374967,178.4,0.0068310976028442,10,114850.48888888893
19.6,6,82.3,21.71731429003406,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,1054,60,218,105.4,64.9225179220071,105.4,0.0469696044921875,10,4214.933333333334
11.2,17,111.1,20.13239184183634,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.2,0.0,0.0,0.8,0.8,1101,60,214,110.1,72.70098577965317,110.1,0.0555405855178833,10,5285.4333333333325
29.2,6,80.1,81.97251364155161,0.0,0.1,0.0,0.4,0.9,0.0,0.0,9,1,0,0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1438,66,583,143.8,158.6504193362109,143.8,0.0124257087707519,10,25169.95555555556
32.0,6,147.5,441.9522886285088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9348,66,2962,934.8,1221.0608138463504,934.8,0.0025345802307128,10,1490989.5111111114
20.0,6,68.3,339.4795671423137,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1173,66,339,117.3,87.56337387540776,117.3,0.0042569875717163,10,7667.344444444442
24.0,6,158.4,253.91708640061992,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,890,60,218,89.0,53.73391232111555,89.0,0.0040649890899658,10,2887.333333333333
32.0,6,231.0,14727.191011235956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,6.799697875976562e-05,10,0.0
32.0,6,80.3,1597.2216298552933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23828,66,10202,2382.8,3067.877326245117,2382.8,0.0011289834976196,10,9411871.288888888
29.6,6,56.2,519.5664399767116,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,16740,66,4410,1674.0,1247.3901643921288,1674.0,0.0019339799880981,10,1555982.2222222222
18.4,6,69.8,107.62048695125613,0.1,0.0,0.0,0.3,0.5,0.0,0.0,5,0,1,0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.2,0.0,1.0,1.0,1303,66,364,130.3,108.02062560250036,130.3,0.0095203161239624,10,11668.455555555554
32.0,6,64.0,3131.713581721795,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18036,1514,2962,1803.6,610.5304069231752,1803.6,0.0003350019454956,10,372747.37777777785
12.8,17,69.5,87.66386667028945,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.2,0.1,0.0,0.8,0.8,2512,60,1514,251.2,447.44330491260126,251.2,0.0126366138458251,10,200205.51111111103
29.6,6,116.3,107.27531746742204,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,9625,66,2985,962.5,994.7222113624376,962.5,0.009321904182434,10,989472.2777777778
28.0,6,116.1,193.3491603243457,0.0,0.1,0.0,0.3,0.9,0.0,0.0,9,1,0,0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1137,60,262,113.7,75.83322344314382,113.7,0.0053681850433349,10,5750.677777777779
24.4,6,55.9,885.5842236392044,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,13552,60,2974,1355.2,823.977993233638,1355.2,0.0017724990844726,10,678939.7333333333
7.2,17,70.4,100.63519865253622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.9,0.9,1112,60,230,111.2,51.83049295540223,111.2,0.0099370002746582,10,2686.4
29.6,6,64.0,752.9628033893437,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,13776,60,2962,1377.6,807.5294559471017,1377.6,0.0013711929321289,10,652103.8222222221
27.2,6,80.0,38.55824318063145,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2402,66,1514,240.2,448.85008633172833,240.2,0.0260691881179809,10,201466.4
32.8,6,62.2,82.85486830902586,0.0,0.1,0.0,0.2,1.0,0.0,0.0,10,1,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6801,66,1514,680.1,721.6334018507366,680.1,0.0124114990234375,10,520754.7666666667
11.2,17,62.5,137.082197601072,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1,1,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,614,60,74,61.4,4.427188724235732,61.4,0.0081256866455078,10,19.60000000000001
21.6,6,56.0,125.5824760171024,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,7966,60,1514,796.6,756.7474553053423,796.6,0.0079797029495239,10,572666.7111111111
28.8,6,69.0,72.58678545531322,0.1,0.2,0.0,0.2,0.7,0.0,0.0,7,2,1,0,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,911,66,262,91.1,60.51345121357546,91.1,0.0149953126907348,10,3661.877777777777
26.4,6,106.4,403.3721545282312,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,8444,60,2052,844.4,834.8071234323131,844.4,0.0025084018707275,10,696902.9333333332
29.6,6,198.4,858.8197714894139,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2102,60,1514,210.2,458.1125043771089,210.2,0.0012354850769042,10,209867.0666666666
26.4,6,111.6,83.23815420764767,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,3717,60,2482,371.7,754.1010910717181,371.7,0.0162827014923095,10,568668.4555555556
24.0,6,64.0,104.424499388785,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,16807,60,10202,1680.7,3149.360501223489,1680.7,0.0098309993743896,10,9918471.566666665
29.6,6,70.4,431.94826059195486,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,15645,86,2962,1564.5,694.8709312606991,1564.5,0.0023152828216552,10,482845.6111111111
30.4,6,64.0,328.8721615857484,0.0,0.1,0.0,0.1,0.8,0.0,0.0,8,1,0,0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,10918,70,1514,1091.8,680.3962570933695,1091.8,0.0043989896774291,10,462939.0666666665
27.2,6,64.0,744.4364772283554,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,11269,60,1514,1126.9,637.4547391340379,1126.9,0.0014125108718872,10,406348.5444444444
17.6,17,57.7,115.8023716506302,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1016,60,230,101.6,65.64246592971149,101.6,0.0114768028259277,10,4308.933333333333
27.2,6,70.5,253.9432211034892,0.2,0.0,0.0,0.3,0.8,0.0,0.0,8,0,2,0,0.4,0.3,0.1,0.0,0.0,0.1,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1730,60,646,173.0,203.6260188570104,173.0,0.0039905786514282,10,41463.55555555556
29.6,6,217.1,256.613968968724,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1021,66,427,102.1,114.15822353207852,102.1,0.0038970947265625,10,13032.100000000004
32.0,6,114.3,175.62689735741293,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5758,66,2962,575.8,948.6260005338715,575.8,0.0062563896179199,10,899891.2888888889
28.4,6,89.6,354.43424766347243,0.1,0.0,0.0,0.3,0.9,0.0,0.0,9,0,1,0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,4159,66,1514,415.9,589.8998879282634,415.9,0.0028751850128173,10,347981.87777777767
29.6,6,99.8,97.14321448009912,0.1,0.0,0.0,0.4,0.9,0.0,0.0,9,0,1,0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1362,66,517,136.2,138.65288393041894,136.2,0.0108445882797241,10,19224.622222222228
22.0,6,56.4,709.4680221248668,0.0,0.5,0.5,0.0,0.4,0.0,0.0,4,5,0,5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0014272928237915,10,0.0
9.6,17,95.4,457.43401823496055,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.1,0.0,1.0,1.0,1349,60,427,134.9,115.47048684981516,134.9,0.0022715091705322,10,13333.433333333336
27.2,6,194.4,159.87680391543992,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1041,66,214,104.1,63.1901011938491,104.1,0.0106317043304443,10,3992.98888888889
27.2,6,98.6,93.11839654372406,0.1,0.0,0.0,0.3,0.8,0.0,0.0,8,0,1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,4955,66,3692,495.5,1129.40842430402,495.5,0.0107392072677612,10,1275563.388888889
24.0,6,51.0,12347.0827200471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,8.099079132080078e-05,10,0.0
24.0,6,59.7,143.34061262221857,0.1,0.0,0.0,0.4,0.7,0.0,0.0,7,0,1,0,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1708,60,441,170.8,140.98289888414757,170.8,0.0082665920257568,10,19876.177777777782
32.0,6,64.0,2406.232574149504,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20964,98,7306,2096.4,1950.9862577111555,2096.4,0.0004735946655273,10,3806347.37777778
31.6,6,130.4,74.99631661385955,0.0,0.1,0.0,0.4,1.0,0.0,0.0,10,1,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1508,66,669,150.8,185.95447471536323,150.8,0.0134606838226318,10,34579.066666666666
18.4,6,127.9,34.133555557002325,0.0,0.1,0.0,0.1,0.4,0.0,0.0,4,1,0,0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,910,60,214,91.0,47.31220185580506,91.0,0.032631492614746,10,2238.4444444444443
16.0,17,70.0,252.22675911504533,0.0,0.1,0.0,0.1,0.2,0.0,0.0,2,1,0,0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,826,60,170,82.6,42.74004107521554,82.6,0.0045359849929809,10,1826.7111111111112
27.2,6,112.6,103.19385703987462,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,970,60,230,97.0,55.59376463837169,97.0,0.0122461795806884,10,3090.6666666666665
32.0,6,173.8,2655.463121240899,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17796,66,2922,1779.6,1474.8320582357844,1779.6,0.0003765821456909,10,2175129.6
32.0,6,231.0,7424.861037351744,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0001346826553344,10,0.0
32.0,6,130.8,3706.525273948392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13692,66,2962,1369.2,1267.8616117962822,1369.2,0.0003145933151245,10,1607473.0666666664
12.8,17,69.5,166.7469994473974,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,685,60,139,68.5,24.842839343896795,68.5,0.0067910194396972,10,617.1666666666666
32.0,6,163.4,55.80292378676686,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,840,66,156,84.0,37.94733192202055,84.0,0.0194746017456054,10,1440.0
24.8,6,76.4,214.3384810359453,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,14104,66,5858,1410.4,1701.1386513482996,1410.4,0.0046661138534545,10,2893872.711111112
24.8,6,92.9,98.55523886281983,0.2,0.0,0.0,0.3,0.7,0.0,0.0,7,0,2,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,885,60,214,88.5,47.75458093209488,88.5,0.0125457048416137,10,2280.5
21.2,6,80.8,53.34900362629913,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1730,60,345,173.0,127.28445833381754,173.0,0.0188179016113281,10,16201.333333333334
17.6,17,63.6,73.3508448551452,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,911,60,263,91.1,67.35057535017798,91.1,0.0145550966262817,10,4536.1
13.6,17,87.6,171.95760818317856,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.5,0.1,0.1,0.1,0.0,0.9,0.9,1266,60,344,126.6,90.33296432888964,126.6,0.0058155059814453,10,8160.044444444446
19.6,6,70.8,991.9598893172196,0.0,0.4,0.5,0.0,0.5,0.0,0.0,5,4,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,600,60,60,60.0,0.0,60.0,0.00100839138031,10,0.0
32.0,6,63.6,487.3527532156676,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19969,66,4410,1996.9,1365.1876916136232,1996.9,0.0020715951919555,10,1863737.433333333
17.6,17,134.2,136.94345043750818,0.0,0.1,0.0,0.2,0.4,0.0,0.0,4,1,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1206,60,261,120.6,79.77078273263825,120.6,0.0112963914871215,10,6363.377777777777
29.6,6,132.8,89.04801535404317,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1145,66,230,114.5,59.58793688509632,114.5,0.0126281976699829,10,3550.722222222222
32.0,6,64.0,303935.0724637681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,3.385543823242188e-06,10,0.0
20.8,6,100.8,47.82607803272781,0.1,0.1,0.0,0.1,0.5,0.0,0.0,5,1,1,0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1368,66,262,136.8,85.41766666081307,136.8,0.0219165086746215,10,7296.177777777777
23.2,6,151.0,147.60775922745572,0.0,0.0,0.0,0.1,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,732,60,156,73.2,29.230121450312176,73.2,0.0108433008193969,10,854.4
22.4,6,62.0,170.6479187263769,0.1,0.0,0.0,0.3,0.8,0.0,0.0,8,0,1,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,4104,60,1514,410.4,596.2300450888622,410.4,0.0058776140213012,10,355490.2666666666
20.0,6,39.4,79.99298157281427,0.2,0.1,0.0,0.1,0.6,0.0,0.0,6,1,2,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3,0.1,0.0,0.7,0.7,689,60,98,68.9,11.357327541674977,68.9,0.0153753042221069,10,128.9888888888889
28.8,6,175.2,739.527470202412,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,3640,60,2962,364.0,913.291483226102,364.0,0.0015166044235229,10,834101.3333333334
29.6,6,178.7,95.19635946844608,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,744,60,156,74.4,28.73325599370876,74.4,0.0105046987533569,10,825.6000000000001
32.8,6,131.2,115.64719409067472,0.0,0.1,0.0,0.1,0.9,0.0,0.0,9,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,758,66,156,75.8,28.2913414316112,75.8,0.0086469888687133,10,800.4000000000001
28.0,6,83.5,410.38951889866246,0.2,0.1,0.0,0.3,0.7,0.0,0.0,7,1,2,0,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1295,66,441,129.5,122.00842411717132,129.5,0.0024369001388549,10,14886.055555555557
29.6,6,70.4,4778.2000455684665,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,16608,86,4410,1660.8,1065.1289749759574,1660.8,0.0002285957336425,10,1134499.7333333334
38.0,6,93.5,23045.62637362637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7700,78,1462,770.0,729.4320469455062,770.0,6.198883056640625e-05,10,532071.1111111111
36.8,6,80.7,8375.207667731629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3604,66,1514,360.4,608.0268999897216,360.4,0.0001329183578491,10,369696.711111111
27.2,6,59.2,67.32419370113371,0.1,0.1,0.0,0.3,0.7,0.0,0.0,7,1,1,0,0.3,0.5,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1398,60,441,139.8,132.39738164581152,139.8,0.0152080059051513,10,17529.066666666666
27.6,6,59.3,181.90391104094925,0.2,0.0,0.0,0.2,0.9,0.0,0.0,9,0,2,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,4036,60,1999,403.6,722.1554464856503,403.6,0.0055099964141845,10,521508.48888888885
27.2,6,56.9,125.50356375561792,0.1,0.0,0.0,0.3,0.9,0.0,0.0,9,0,1,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5242,60,3095,524.2,1010.004048396727,524.2,0.0090580940246582,10,1020108.177777778
29.6,6,99.7,329.33697666383995,0.1,0.0,0.0,0.5,0.9,0.0,0.0,9,0,1,0,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5301,66,3478,530.1,1056.2915685443004,530.1,0.0031018018722534,10,1115751.8777777783
32.0,6,164.2,524.0259870064967,0.1,0.0,0.0,0.2,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5295,66,1726,529.5,730.8234700968795,529.5,0.0019464969635009,10,534102.9444444445
24.0,6,103.0,103.21925241602662,0.0,0.0,0.0,0.6,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,2365,60,598,236.5,202.18322273511112,236.5,0.0096943140029907,10,40878.05555555556
29.6,6,103.8,347.4147884932369,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,9474,66,1514,947.4,732.0595300626551,947.4,0.0028933048248291,10,535911.1555555555
32.0,6,62.6,1168.7530303452504,0.1,0.0,0.0,0.2,1.0,0.0,0.0,10,0,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24830,66,8754,2483.0,2447.705319954453,2483.0,0.0008556127548217,10,5991261.333333333
32.0,6,181.6,883.1601111766192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13692,66,5858,1369.2,2206.583925941233,1369.2,0.0021073818206787,10,4869012.622222224
