Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
14.0,17,98.2,63.27672433171256,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1076,60,230,107.6,50.02932473393312,107.6,0.0194380044937133,10,2502.9333333333325
29.6,6,119.2,83.08349345324169,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,833,66,172,83.3,34.7244710382878,83.3,0.0120752811431884,10,1205.7888888888886
30.4,6,57.6,261.7938507246558,0.1,0.1,0.0,0.2,0.9,0.1,0.0,9,1,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,873,60,270,87.3,64.31528244169931,87.3,0.0038457870483398,10,4136.455555555556
32.0,6,248.0,3940.163457022076,0.0,0.0,0.0,0.8,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23508,1494,2922,2350.8,737.4160291178921,2350.8,0.0002540826797485,10,543782.3999999999
20.0,6,64.0,26062.909339464364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.8368701934814455e-05,100,0.0
12.8,17,125.6,31.546224580203884,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1575,60,242,157.5,80.54984654099458,157.5,0.0335196018218994,10,6488.277777777777
20.0,6,64.0,16324.060091850237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.125926971435547e-05,100,0.0
0.0,47,65.91,7232.306790357623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.0,1.0,58706,98,592,587.06,49.39999999999996,587.06,0.0001389694213867,100,2440.359999999996
20.12,6,64.0,22733.35501355013,0.0,0.8,0.19,0.01,0.01,0.0,0.0,1,80,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6746,60,806,67.46,74.5999999999999,67.46,4.428863525390625e-05,100,5565.159999999984
28.0,6,64.5,65.01315204131771,0.1,0.1,0.0,0.2,0.7,0.0,0.0,7,1,1,0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1318,66,441,131.8,133.6702410162162,131.8,0.0156173944473266,10,17867.73333333333
35.32,6,65.87,2181.079956735169,0.0,0.52,0.06,0.23,0.47,0.0,0.0,47,52,0,6,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,54006,60,2251,540.06,672.2779130116006,540.06,0.0004585099220275,100,451957.5923232333
32.0,6,148.0,544.3048093643749,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7900,66,1514,790.0,763.1630086539689,790.0,0.0022955894470214,10,582417.7777777778
18.8,6,103.8,17.36982582151789,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.3,0.0,0.0,0.7,0.7,1039,60,336,103.9,86.61081533696202,103.9,0.0576367855072021,10,7501.433333333334
0.0,47,63.36,3473.428623482452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,58668,60,592,586.68,53.19999999999992,586.68,0.0002878999710083,100,2830.239999999991
8.0,17,64.0,2447.984965302299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55190,344,554,551.9,21.00000000000005,551.9,0.0004091095924377,100,441.000000000002
19.8,6,63.36,8966.211334145664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0001115298271179,100,0.0
20.48,6,64.0,2840.187706955044,0.0,0.94,0.06,0.0,0.12,0.0,0.0,12,94,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0003520894050598,100,0.0
21.6,6,169.5,78.82089184805997,0.2,0.0,0.0,0.1,0.6,0.0,0.0,6,0,2,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1177,60,230,117.7,78.14239139758479,117.7,0.0126870870590209,10,6106.233333333334
5.6,17,106.2,12.642977521908836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.2,0.1,0.0,0.8,0.8,2084,60,345,208.4,114.62421694873692,208.4,0.0805560827255249,10,13138.71111111111
20.2,6,63.85,4562.6464477248255,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.3999999999999997,60.14,0.0002191710472106,100,1.9599999999999989
1.72,47,63.88,1517.6353524790952,0.0,0.03,0.0,0.01,0.01,0.0,0.0,1,3,0,0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,1.0,1.0,57117,60,592,571.17,102.11422154834386,571.17,0.0006589293479919,100,10427.314242424254
23.6,6,77.2,38.60782575638331,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2657,60,1214,265.7,375.81852890280265,265.7,0.0259275913238525,10,141239.5666666667
21.12,6,64.0,12178.583042973289,0.0,0.99,0.01,0.0,0.28,0.0,0.0,28,99,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.211135864257812e-05,100,0.0
27.2,6,87.8,225.8353255368181,0.0,0.1,0.0,0.1,0.8,0.0,0.0,8,1,0,0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,6644,60,2962,664.4,1002.10613764766,664.4,0.0045217037200927,10,1004216.7111111112
36.44,6,64.0,674.4544374245233,0.05,0.48,0.05,0.08,0.94,0.0,0.0,94,48,5,5,0.95,0.04,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,9937,60,614,99.37,116.97186530412893,99.37,0.0014826917648315,100,13682.41727272728
20.68,6,64.0,14246.95652173913,0.0,0.17,0.83,0.0,0.17,0.0,0.0,17,17,0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.01904296875e-05,100,0.0
0.16,47,67.18,3848.656187775851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.99,0.99,57789,60,592,577.89,81.13337255047482,577.89,0.0002610111236572,100,6582.624141414141
20.36,6,63.57,9024.472319641973,0.01,0.97,0.0,0.01,0.03,0.0,0.0,3,97,1,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6025,60,73,60.25,1.5398740601789878,60.25,0.0001112103462219,100,2.371212121212121
20.0,6,64.0,4502.451801279574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0002221012115478,100,0.0
22.4,6,67.5,64.62737943722477,0.1,0.2,0.0,0.0,0.5,0.0,0.0,5,2,1,0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,816,60,214,81.6,46.76941070590667,81.6,0.0174115180969238,10,2187.3777777777777
8.12,17,65.91,10035.900748929247,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,54969,123,554,549.69,43.10000000000007,549.69,0.0001010513305664,100,1857.6100000000056
14.4,17,152.2,41.51407506238042,0.0,0.2,0.0,0.0,0.2,0.0,0.0,2,2,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.1,0.2,0.0,0.9,0.9,1370,60,230,137.0,80.62671186813131,137.0,0.0346582174301147,10,6500.666666666667
20.0,6,64.0,16892.08215867902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.919933319091797e-05,100,0.0
8.0,17,64.0,3198.9749378403526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.0003134393692016,100,0.0
20.36,6,63.6,7021.048226451731,0.01,0.97,0.0,0.01,0.03,0.0,0.0,3,97,1,0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6393,60,441,63.93,38.09723206361706,63.93,0.0001424288749694,100,1451.399090909092
32.0,6,115.3,157.50533241205275,0.0,0.0,0.0,0.4,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1017,66,192,101.7,51.35075461957692,101.7,0.0080567836761474,10,2636.9
20.0,6,64.0,26301.52379757948,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.802061080932617e-05,100,0.0
20.0,6,64.0,23529.13721530349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.250049591064453e-05,100,0.0
20.0,6,64.0,24721.82011080985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.045009613037109e-05,100,0.0
21.48,6,64.0,21097.04743222172,0.0,1.0,0.0,0.0,0.37,0.0,0.0,37,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.739999771118164e-05,100,0.0
20.0,6,64.0,194541.0018552876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.140304565429687e-06,100,0.0
43.2,6,99.4,22075.284210526315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9148,94,1462,914.8,706.4321623482327,914.8,5.271434783935547e-05,10,499046.3999999999
21.28,6,64.0,42716.20327935635,0.0,0.98,0.02,0.0,0.32,0.0,0.0,32,98,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5250911712646484e-05,100,0.0
20.0,6,64.0,34603.613563237355,0.0,0.95,0.05,0.0,0.0,0.0,0.0,0,95,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.889871597290039e-05,100,0.0
20.0,6,64.0,120043.0452203778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.330345153808593e-06,100,0.0
21.6,6,55.7,20116.565947242205,0.0,0.4,0.6,0.0,0.6,0.0,0.0,6,4,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,4.980564117431641e-05,10,0.0
30.96,6,60.8,586.9541609990652,0.04,0.25,0.12,0.17,0.72,0.0,0.0,72,25,4,12,0.93,0.02,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.95,0.95,49792,60,2962,497.92,711.7462049087582,497.92,0.0017058491706848,100,506582.6602020199
32.0,6,64.0,301748.4892086331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,3.504753112792969e-06,10,0.0
20.0,6,64.0,12713.09408341416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.90095329284668e-05,100,0.0
20.0,6,64.0,52798.38872104733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.9299983978271485e-05,100,0.0
24.8,6,85.2,78.78106686701729,0.2,0.0,0.0,0.2,0.7,0.0,0.0,7,0,2,0,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1634,66,441,163.4,134.5570510972948,163.4,0.0235245943069458,10,18105.6
28.8,6,51.7,56.47030946017812,0.2,0.0,0.0,0.3,0.9,0.0,0.0,9,0,2,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,2813,60,1514,281.3,473.5614591112283,281.3,0.0178392171859741,10,224260.4555555556
20.0,6,64.0,36885.97308943804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.712011337280273e-05,100,0.0
7.92,17,63.36,6954.574697396783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,54906,60,554,549.06,49.39999999999991,549.06,0.0001444792747497,100,2440.359999999991
8.32,17,64.0,4148.873831544587,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,54920,74,554,549.2,48.00000000000001,549.2,0.0002420902252197,100,2304.0000000000005
32.0,6,64.0,243854.88372093023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0016634941101074,10,0.0
20.0,6,64.0,34061.26360240377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9370784759521484e-05,100,0.0
32.0,6,215.2,2134.9404458922936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2108,66,1514,210.8,457.8978051923814,210.8,0.0004700899124145,10,209670.40000000005
20.0,6,64.0,15632.305914800045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.397008895874023e-05,100,0.0
0.0,47,63.36,3961.001038813864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,58668,60,592,586.68,53.19999999999998,586.68,0.0002524709701538,100,2830.239999999998
34.84,6,67.82,375.63779462681646,0.09,0.07,0.01,0.1,0.97,0.0,0.0,97,7,9,1,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,12620,60,788,126.2,168.06047492591242,126.2,0.0026621508598327,100,28244.32323232324
20.0,6,64.0,26983.427689140502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.7069320678710935e-05,100,0.0
0.0,47,62.72,5686.960530419102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.98,0.98,58136,60,592,581.36,74.85521648050587,581.36,0.0001772999763488,100,5603.303434343398
21.92,6,64.0,78736.69983104937,0.0,0.57,0.43,0.0,0.48,0.0,0.0,48,57,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.2919902801513671e-05,100,0.0
8.0,17,64.0,4576.286646372732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.0002185297012329,100,0.0
26.8,6,98.6,69.28817098433613,0.1,0.1,0.0,0.3,0.9,0.0,0.0,9,1,1,0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1089,60,262,108.9,74.03970406327795,108.9,0.0190900802612304,10,5481.877777777778
35.24,6,65.91,491.01670787442873,0.18,0.08,0.07,0.17,0.92,0.0,0.0,92,8,18,7,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,15433,60,565,154.33,182.4518231692349,154.33,0.002036600112915,100,33288.667777777766
20.0,6,67.4,81.60743714017211,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.2,0.2,0.1,0.0,0.0,0.1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,746,60,156,74.6,29.63556422048797,74.6,0.012921404838562,10,878.2666666666668
19.2,6,82.7,67.83014260439813,0.0,0.1,0.0,0.1,0.6,0.0,0.0,6,1,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,1.0,1.0,1198,60,224,119.8,75.4214823508528,119.8,0.0150974988937377,10,5688.400000000001
19.88,6,64.64,9493.886235541771,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6031,60,91,60.31,3.099999999999999,60.31,0.0001053595542907,100,9.609999999999996
18.8,6,104.3,30.67446758717529,0.0,0.1,0.1,0.2,0.4,0.0,0.0,4,1,0,1,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1138,60,224,113.8,58.79304569608741,113.8,0.0353304147720336,10,3456.6222222222223
20.0,6,64.0,4350.305972161719,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,1.0,1.0,6052,60,98,60.52,4.03640003623591,60.52,0.0002298808097839,100,16.29252525252525
32.0,6,64.0,80.97440243716444,0.1,0.3,0.0,0.1,0.7,0.0,0.0,7,3,1,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.1,0.0,0.0,0.0,1.0,1.0,1157,66,338,115.7,99.931142960207,115.7,0.0200219869613647,10,9986.233333333332
12.8,17,64.0,130.7651106309879,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,832,60,176,83.2,48.90989447727093,83.2,0.0088129997253417,10,2392.177777777777
0.0,47,64.0,13550.119532209084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,7.457971572875977e-05,100,0.0
24.8,6,131.7,78.93288368311704,0.1,0.0,0.0,0.2,0.7,0.0,0.0,7,0,1,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1141,66,409,114.1,107.2602753430489,114.1,0.0134004116058349,10,11504.766666666665
28.8,6,56.2,460.38637161924834,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1231,60,217,123.1,75.16419064658088,123.1,0.0029680013656616,10,5649.655555555556
20.0,6,255.0,9397.947568899845,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0001065015792846,10,0.0
20.56,6,64.0,10190.490536699142,0.0,1.0,0.0,0.0,0.14,0.0,0.0,14,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.81307029724121e-05,100,0.0
16.0,6,89.0,49.93653019845773,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.0,0.2,0.0,1.0,1.0,2093,66,364,209.3,129.30588196640983,209.3,0.0206003189086914,10,16720.011111111107
20.0,6,64.0,24906.793349168645,0.0,0.86,0.14,0.0,0.0,0.0,0.0,0,86,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.0149688720703126e-05,100,0.0
27.2,6,75.5,127.81666920615572,0.2,0.1,0.0,0.2,0.8,0.0,0.0,8,1,2,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,791,60,156,79.1,28.976810651891203,79.1,0.0098763942718505,10,839.6555555555556
34.0,6,97.0,24.08797388533715,0.2,0.1,0.0,0.1,0.9,0.0,0.0,9,1,2,0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,770,66,156,77.0,28.083209693100727,77.0,0.0440364837646484,10,788.6666666666666
20.8,6,137.8,8.365462438525089,0.0,0.1,0.0,0.1,0.4,0.0,0.0,4,1,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1406,66,230,140.6,75.04694826869674,140.6,0.1208736181259155,10,5632.044444444444
0.56,47,65.77,1837.4633103484528,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,1.0,1.0,57824,74,592,578.24,79.54734566294592,578.24,0.0005451989173889,100,6327.780202020201
17.6,17,113.6,84.63817482146352,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1512,66,357,151.2,118.5128216223413,151.2,0.0131950139999389,10,14045.28888888889
30.4,6,148.1,110.28413064856252,0.1,0.1,0.0,0.1,0.9,0.0,0.0,9,1,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,922,66,214,92.2,54.09826450286758,92.2,0.0091174840927124,10,2926.6222222222223
30.72,6,67.18,353.1337719261319,0.26,0.12,0.23,0.16,0.75,0.0,0.0,75,12,26,23,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.01,0.0,0.01,0.0,0.0,0.99,0.99,14606,60,565,146.06,180.1744283922241,146.06,0.0028317999839782,100,32462.82464646468
18.4,6,99.9,13.38921024069463,0.2,0.0,0.0,0.2,0.5,0.0,0.0,5,0,2,0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.2,1.0,1.0,3247,60,2271,324.7,686.8579102615685,324.7,0.0757580041885375,10,471773.7888888888
