Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
20.0,6,64.0,17108.43530755425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.845069885253906e-05,100,0.0
30.4,6,102.0,89.47676737939965,0.0,0.1,0.0,0.5,1.0,0.0,0.0,10,1,0,0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3259,66,2245,325.9,676.2485489818073,325.9,0.0111763954162597,10,457312.0999999999
20.48,6,63.68,20308.449135718784,0.0,0.0,0.35,0.0,0.37,0.0,0.0,37,0,0,35,0.98,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6036,60,78,60.36,2.5326952944532124,60.36,4.92405891418457e-05,100,6.414545454545445
19.88,6,64.49,8380.73011369313,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001193213462829,100,0.0
32.0,6,105.3,9470.092571686611,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11828,66,2858,1182.8,882.9079227190115,1182.8,0.0001056909561157,10,779526.4
18.4,17,80.2,118.50157510347653,0.1,0.1,0.0,0.0,0.4,0.0,0.0,4,1,1,0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,802,60,230,80.2,52.83475287262269,80.2,0.0107589960098266,10,2791.511111111112
27.2,6,167.1,361.5187167619097,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,9506,60,4410,950.6,1547.6008816516255,950.6,0.0027661085128784,10,2395068.488888889
30.4,6,98.5,64.03400243048982,0.1,0.1,0.0,0.1,0.9,0.0,0.0,9,1,1,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,939,66,317,93.9,78.65600210197992,93.9,0.0156167984008789,10,6186.766666666669
20.0,6,64.0,55311.934590531455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8570423126220703e-05,100,0.0
19.8,6,64.0,7501.348499481346,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,1.0,1.0,6038,60,98,60.38,3.799999999999991,60.38,0.0001346087455749,100,14.43999999999993
19.8,6,62.67,4882.093304776981,0.0,0.98,0.0,0.0,0.01,0.0,0.0,1,98,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.98,0.98,6014,60,74,60.14,1.3999999999999997,60.14,0.0002048301696777,100,1.9599999999999984
20.0,6,64.0,10861.289069580756,0.0,0.0,0.03,0.0,0.03,0.0,0.0,3,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.20701026916504e-05,100,0.0
20.0,6,64.0,97451.30111524164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.026153564453125e-05,100,0.0
19.76,6,64.0,7071.713510141458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001414084434509,100,0.0
30.0,6,89.9,73.03854184261805,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,3789,60,1514,378.9,599.3452816754851,378.9,0.0148468971252441,10,359214.7666666666
20.0,6,64.0,32615.116640746503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0660629272460936e-05,100,0.0
20.2,6,64.0,16686.441756842774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.399999999999999,60.14,5.992889404296875e-05,100,1.959999999999997
22.4,6,159.8,160.9010419064279,0.1,0.0,0.0,0.1,0.6,0.0,0.0,6,0,1,0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1169,60,573,116.9,160.43305976844883,116.9,0.0067103147506713,10,25738.76666666667
20.0,6,64.0,75983.76811594203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.316070556640625e-05,100,0.0
20.0,6,64.0,42409.54499494439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3579597473144533e-05,100,0.0
20.0,6,64.0,14693.140895396904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.805896759033203e-05,100,0.0
20.0,6,64.0,11013.007745831692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.080171585083008e-05,100,0.0
20.0,6,64.0,14019.332843104485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.133007049560547e-05,100,0.0
14.4,17,74.9,109.32802285452138,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3,1,0,0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.2,0.0,1.0,1.0,1510,66,357,151.0,97.25224933131366,151.0,0.0098789930343627,10,9458.0
28.4,6,128.1,519.5085216012683,0.0,0.0,0.1,0.4,0.9,0.0,0.0,9,0,0,1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5870,60,2962,587.0,948.6390251302124,587.0,0.0040369033813476,10,899916.0
29.6,6,64.0,686.2969811012026,0.1,0.0,0.0,0.1,0.9,0.0,0.0,9,0,1,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,13786,66,2962,1378.6,1257.3998038279894,1378.6,0.0017026185989379,10,1581054.2666666666
20.0,6,64.0,16207.365045017195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.170034408569336e-05,100,0.0
20.0,6,64.0,11406.554077941855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.766889572143554e-05,100,0.0
32.0,6,64.0,402.0883303135755,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19574,156,4410,1957.4,1176.5463772320147,1957.4,0.002508807182312,10,1384261.377777778
20.0,6,64.0,40900.08776206728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.444982528686524e-05,100,0.0
20.0,6,64.0,36577.16926833522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.733945846557617e-05,100,0.0
20.0,6,64.0,22862.226098332063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.374027252197266e-05,100,0.0
18.4,6,63.6,81.56871286743613,0.2,0.0,0.0,0.1,0.5,0.0,0.0,5,0,2,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.1,0.0,0.1,0.9,0.9,791,60,214,79.1,47.58722984629853,79.1,0.0131585836410522,10,2264.5444444444456
29.6,6,166.2,87.45530594627957,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1286,66,454,128.6,125.32641824895144,128.6,0.0115615129470825,10,15706.71111111111
28.4,6,117.8,302.8750099290166,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,3887,60,1494,388.7,588.8035042921082,388.7,0.0033586978912353,10,346689.56666666665
19.88,6,65.91,30448.66787658802,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6154,60,214,61.54,15.399999999999972,61.54,3.2842159271240234e-05,100,237.15999999999912
20.08,6,64.0,21853.30068254051,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6024,60,74,60.24,1.712225794606883,60.24,4.575967788696289e-05,100,2.9317171717171724
32.0,6,98.0,850.1163403461835,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9348,66,4410,934.8,1556.5532292715068,934.8,0.0011764049530029,10,2422857.955555556
29.6,6,116.7,144.18767102567276,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,8023,66,1514,802.3,750.8268109224656,802.3,0.0069355010986328,10,563740.8999999999
19.64,6,64.0,62378.10826888757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0.0,0.0,0.0,0.0,1.0,1.0,6090,60,90,60.9,5.1433982399329565,60.9,1.603126525878906e-05,100,26.454545454545432
20.24,6,64.0,35830.37758414488,0.0,0.98,0.0,0.01,0.02,0.0,0.0,2,98,0,0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6208,60,262,62.08,20.20285008396465,62.08,2.7909278869628907e-05,100,408.15515151515046
20.0,6,64.0,32971.49595157614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0338764190673828e-05,100,0.0
20.0,6,64.0,11156.844177262328,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.96310806274414e-05,100,0.0
28.4,6,68.2,232.9754710273729,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,15267,66,4410,1526.7,1350.4063627088124,1526.7,0.0043011903762817,10,1823597.3444444449
19.8,6,63.36,4136.31289323682,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0002426791191101,100,0.0
20.2,6,64.0,9937.460610799157,0.0,1.0,0.0,0.0,0.01,0.0,0.0,1,100,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.3999999999999988,60.14,0.0001006293296813,100,1.9599999999999969
19.88,6,63.36,5329.61955831152,0.0,0.99,0.0,0.0,0.02,0.0,0.0,2,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0001876306533813,100,0.0
20.0,6,64.0,39730.07483186512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.517938613891601e-05,100,0.0
32.0,6,60.9,420.696697058145,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12907,66,2962,1290.7,841.5979575915226,1290.7,0.0023917913436889,10,708287.1222222222
20.0,6,64.0,25426.18816682832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.932952880859375e-05,100,0.0
17.6,17,115.9,60.52535199276173,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1513,60,677,151.3,187.4045238396223,151.3,0.0217577934265136,10,35120.45555555556
20.0,6,64.0,51463.8527607362,0.0,0.84,0.16,0.0,0.0,0.0,0.0,0,84,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0229816436767577e-05,100,0.0
28.0,6,87.8,142.1764229323372,0.0,0.1,0.0,0.4,0.8,0.0,0.0,8,1,0,0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1088,60,188,108.8,54.4544661978142,108.8,0.0073949098587036,10,2965.288888888889
20.24,6,64.0,115736.86534216336,0.0,0.0,0.0,0.01,0.02,0.0,0.0,2,0,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6076,60,130,60.76,7.019626166339016,60.76,8.640289306640625e-06,100,49.275151515151386
20.12,6,65.7,40113.84850803366,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.6,60.06,2.4929046630859376e-05,100,0.3599999999999999
20.0,6,64.0,5920.980264829611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0002340006828308,100,0.0
20.0,6,63.79,23158.87582132405,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.318952560424805e-05,100,0.0
20.12,6,64.0,18903.479358211647,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999993,60.06,5.2900314331054686e-05,100,0.3599999999999992
20.0,6,64.0,45954.90303495125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.176046371459961e-05,100,0.0
20.0,6,64.0,50099.187768752985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.996040344238281e-05,100,0.0
20.0,6,64.0,21281.16089096352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.725933074951172e-05,100,0.0
20.2,6,63.85,5826.150491033602,0.0,1.0,0.0,0.0,0.01,0.0,0.0,1,100,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.3999999999999988,60.14,0.0001718306541442,100,1.9599999999999969
32.0,6,247.0,960.5203013717452,0.0,0.0,0.0,0.9,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26364,1494,2922,2636.4,602.0976664960594,2636.4,0.0010877132415771,10,362521.6
20.0,6,64.0,9239.572640158607,0.0,0.0,0.41,0.0,0.41,0.0,0.0,41,0,0,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001082301139831,100,0.0
20.0,6,64.0,58238.04498750347,0.0,0.0,0.6,0.0,0.6,0.0,0.0,60,0,0,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.717090606689453e-05,100,0.0
20.0,6,64.0,67475.93307593308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.4820098876953124e-05,100,0.0
19.8,6,62.72,10317.837199576888,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.98,0.98,6014,60,74,60.14,1.3999999999999997,60.14,9.691953659057616e-05,100,1.959999999999999
20.0,6,64.0,20899.417011310976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.784822463989258e-05,100,0.0
30.8,6,83.1,1406.8236399007178,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15619,60,2962,1561.9,895.1690653477451,1561.9,0.0008477210998535,10,801327.6555555556
20.0,6,64.0,40583.49298500242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4640560150146483e-05,100,0.0
20.0,6,64.0,18399.298122477627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.435943603515625e-05,100,0.0
30.4,6,104.0,94.77346625662904,0.1,0.1,0.0,0.5,0.8,0.0,0.0,8,1,1,0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1004,66,244,100.4,53.77153315442826,100.4,0.0109178781509399,10,2891.3777777777777
32.0,6,114.1,1359.2274288677163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10796,66,1514,1079.6,699.4504509494102,1079.6,0.0007358074188232,10,489230.9333333333
20.0,6,64.0,48782.32147010933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0499229431152345e-05,100,0.0
19.52,6,64.0,36873.0021978022,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0,96,0,0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1.0,6100,60,92,61.0,5.120763831912406,61.0,2.712011337280273e-05,100,26.22222222222222
30.8,6,233.4,299.14229268744964,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,717,66,123,71.7,18.02498266295977,71.7,0.0078118801116943,10,324.9000000000002
20.0,6,64.0,5891.041883198966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001697492599487,100,0.0
32.0,6,64.0,772.2041387436483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19484,1514,2962,1948.4,699.4504509494102,1948.4,0.0013499021530151,10,489230.9333333333
20.0,6,64.0,14144.142442840764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.070064544677735e-05,100,0.0
27.2,6,197.6,3957.263892820077,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1308,66,390,130.8,136.610394919274,130.8,0.000293493270874,10,18662.400000000005
20.0,6,65.71,6352.022534869985,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6020,60,74,60.2,1.5175738212786538,60.2,0.0001574301719665,100,2.303030303030296
20.0,6,64.0,9762.822959824962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001024293899536,100,0.0
21.28,6,64.0,25812.690011693023,0.0,1.0,0.0,0.0,0.32,0.0,0.0,32,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.874063491821289e-05,100,0.0
20.0,6,65.91,21422.462842841825,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6025,60,85,60.25,2.5,60.25,4.667997360229492e-05,100,6.25
20.0,6,64.0,72253.29888027563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.3840198516845702e-05,100,0.0
20.12,6,64.0,14664.885843152337,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999986,60.06,0.0001141500473022,100,0.3599999999999984
20.0,6,64.0,5394.325693854978,0.0,0.92,0.08,0.0,0.0,0.0,0.0,0,92,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001853895187377,100,0.0
28.0,6,85.7,65.12368566513263,0.0,0.2,0.0,0.4,0.9,0.0,0.0,9,2,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1164,60,279,116.4,83.61180139988214,116.4,0.0167512893676757,10,6990.9333333333325
19.76,6,64.0,14613.281304438717,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0,98,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.844043731689453e-05,100,0.0
